entry_time,exit_time,symbol,direction,quantity,entry_price,exit_price,pnl,exit_reason,commission,slippage
2024-04-29 14:00:00,2024-04-30 11:00:00,SPY,SELL,1,509.55,506.61,0.8891919999999978,TakeProfit,2.0,0.050808000000000006
2024-04-30 12:00:00,2024-04-30 15:00:00,SPY,SELL,1,505.29,502.04,1.1996335,TakeProfit,2.0,0.0503665
2024-05-01 09:30:00,2024-05-01 14:00:00,SPY,SELL,1,500.81,507.34,-8.580407499999973,StopLoss,2.0,0.0504075
2024-05-02 13:00:00,2024-05-03 09:30:00,SPY,BUY,1,503.85,511.57,5.66922899999997,TakeProfit,2.0,0.050771000000000004
2024-05-06 09:30:00,2024-05-07 09:30:00,SPY,BUY,1,514.21,517.18,0.9184304999999136,TakeProfit,2.0,0.05156949999999999
2024-05-07 10:00:00,2024-05-08 09:30:00,SPY,BUY,1,518.13,516.51,-3.6717320000000044,StopLoss,2.0,0.05173199999999999
2024-05-09 10:00:00,2024-05-10 09:30:00,SPY,BUY,1,519.17,522.42,1.1979205,TakeProfit,2.0,0.052079499999999994
2024-05-10 13:00:00,2024-05-13 09:30:00,SPY,BUY,1,520.8,521.7,-1.152124999999909,TakeProfit,2.0,0.052125
2024-05-13 11:00:00,2024-05-14 13:00:00,SPY,SELL,1,521.04,521.29,-2.3021165,TIME,2.0,0.052116499999999996
2024-05-14 14:00:00,2024-05-15 09:30:00,SPY,BUY,1,523.27,525.67,0.34755299999997724,TakeProfit,2.0,0.052447
2024-05-15 10:00:00,2024-05-15 14:00:00,SPY,BUY,1,527.15,529.0,-0.20280749999997727,TakeProfit,2.0,0.05280750000000001
2024-05-15 15:00:00,2024-05-17 10:00:00,SPY,BUY,1,529.76,529.11,-2.7029434999999773,TIME,2.0,0.0529435
2024-05-17 15:00:00,2024-05-20 09:30:00,SPY,BUY,1,529.43,531.17,-0.3130299999999909,TakeProfit,2.0,0.053029999999999994
2024-05-20 10:00:00,2024-05-21 09:30:00,SPY,BUY,1,531.24,529.52,-3.773038000000027,StopLoss,2.0,0.053038
2024-05-21 13:00:00,2024-05-22 14:00:00,SPY,BUY,1,530.76,528.57,-4.242966499999941,StopLoss,2.0,0.0529665
2024-05-23 13:00:00,2024-05-24 11:00:00,SPY,SELL,1,526.7,529.45,-4.8028075,StopLoss,2.0,0.05280750000000001
2024-05-28 13:00:00,2024-05-29 09:30:00,SPY,SELL,1,528.79,526.21,0.5272499999999273,TakeProfit,2.0,0.05275
2024-05-30 09:30:00,2024-05-30 15:00:00,SPY,SELL,1,524.59,522.63,-0.09236099999996362,TakeProfit,2.0,0.052361000000000005
2024-05-31 10:00:00,2024-05-31 12:00:00,SPY,SELL,1,520.87,519.53,-0.7120199999999681,TakeProfit,2.0,0.052020000000000004
2024-05-31 14:00:00,2024-05-31 15:00:00,SPY,BUY,1,521.47,527.35,3.8275589999999955,TakeProfit,2.0,0.05244100000000001
2024-06-03 09:30:00,2024-06-03 12:00:00,SPY,BUY,1,527.91,523.79,-6.172585000000004,StopLoss,2.0,0.05258499999999999
2024-06-03 15:00:00,2024-06-05 10:00:00,SPY,BUY,1,527.77,530.96,1.1370635000000546,TIME,2.0,0.0529365
2024-06-05 11:00:00,2024-06-06 09:30:00,SPY,BUY,1,532.03,534.35,0.26668100000005,TakeProfit,2.0,0.053319000000000005
2024-06-06 11:00:00,2024-06-07 13:00:00,SPY,SELL,1,534.13,535.89,-3.8135009999999907,TIME,2.0,0.053501
2024-06-10 09:30:00,2024-06-11 11:00:00,SPY,SELL,1,533.09,533.81,-2.773344999999914,TIME,2.0,0.053345000000000004
2024-06-11 13:00:00,2024-06-12 09:30:00,SPY,BUY,1,535.2,542.69,5.436105500000009,TakeProfit,2.0,0.053894500000000005
2024-06-12 10:00:00,2024-06-13 12:00:00,SPY,BUY,1,543.09,540.74,-4.404191500000023,TIME,2.0,0.0541915
2024-06-13 13:00:00,2024-06-14 15:00:00,SPY,BUY,1,541.67,542.73,-0.9942199999999409,TIME,2.0,0.054220000000000004
2024-06-17 10:00:00,2024-06-17 12:00:00,SPY,BUY,1,542.93,545.41,0.4255830000000182,TakeProfit,2.0,0.05441699999999999
2024-06-17 13:00:00,2024-06-18 15:00:00,SPY,BUY,1,547.41,548.49,-0.9747949999999591,TIME,2.0,0.054795
2024-06-20 09:30:00,2024-06-20 12:00:00,SPY,BUY,1,549.61,547.28,-4.384844500000041,StopLoss,2.0,0.05484449999999999
2024-06-21 09:30:00,2024-06-24 11:00:00,SPY,SELL,1,543.85,546.17,-4.3745009999999365,TIME,2.0,0.054501
2024-06-24 13:00:00,2024-06-25 15:00:00,SPY,SELL,1,543.98,544.78,-2.8544379999999547,TIME,2.0,0.054438
2024-06-26 11:00:00,2024-06-27 13:00:00,SPY,BUY,1,545.32,545.78,-1.5945550000000772,TIME,2.0,0.05455499999999999
2024-06-28 09:30:00,2024-06-28 10:00:00,SPY,BUY,1,548.06,548.63,-1.4848344999999499,TakeProfit,2.0,0.0548345
2024-06-28 12:00:00,2024-06-28 15:00:00,SPY,SELL,1,546.33,544.09,0.18547900000000908,TakeProfit,2.0,0.05452100000000001
2024-07-02 13:00:00,2024-07-03 10:00:00,SPY,BUY,1,547.27,549.81,0.4851459999999636,TakeProfit,2.0,0.05485399999999999
2024-07-03 11:00:00,2024-07-05 09:30:00,SPY,BUY,1,550.38,552.53,0.09485449999997728,TakeProfit,2.0,0.05514549999999999
2024-07-05 11:00:00,2024-07-08 09:30:00,SPY,BUY,1,553.54,556.02,0.42452200000001816,TakeProfit,2.0,0.055478
2024-07-09 09:30:00,2024-07-10 11:00:00,SPY,BUY,1,556.67,557.89,-0.8357279999999727,TIME,2.0,0.055728
2024-07-10 12:00:00,2024-07-10 15:00:00,SPY,BUY,1,559.34,561.26,-0.13603000000004092,TakeProfit,2.0,0.056029999999999996
2024-07-11 09:30:00,2024-07-11 10:00:00,SPY,BUY,1,561.95,558.47,-5.5360210000000185,StopLoss,2.0,0.056021
2024-07-11 11:00:00,2024-07-12 10:00:00,SPY,SELL,1,556.74,561.2,-6.515897000000036,StopLoss,2.0,0.055897
2024-07-12 13:00:00,2024-07-12 15:00:00,SPY,BUY,1,563.05,559.9,-5.206147499999977,StopLoss,2.0,0.05614749999999999
2024-07-15 10:00:00,2024-07-16 12:00:00,SPY,BUY,1,563.64,563.54,-2.156359000000023,TIME,2.0,0.05635899999999999
2024-07-16 14:00:00,2024-07-17 09:30:00,SPY,BUY,1,564.54,559.88,-6.716220999999968,StopLoss,2.0,0.05622100000000001
2024-07-17 10:00:00,2024-07-18 11:00:00,SPY,SELL,1,558.25,552.94,3.2544404999999452,TakeProfit,2.0,0.055559500000000005
2024-07-22 09:30:00,2024-07-23 11:00:00,SPY,BUY,1,552.66,556.2,1.4845570000000774,TIME,2.0,0.055443000000000006
2024-07-23 15:00:00,2024-07-24 09:30:00,SPY,SELL,1,553.72,546.76,4.904976000000036,TakeProfit,2.0,0.055024
2024-07-24 10:00:00,2024-07-24 14:00:00,SPY,SELL,1,545.61,542.48,1.0755954999999955,TakeProfit,2.0,0.05440450000000001
2024-07-24 15:00:00,2024-07-25 10:00:00,SPY,SELL,1,541.21,542.79,-3.634199999999927,TakeProfit,2.0,0.0542
2024-07-25 11:00:00,2024-07-25 15:00:00,SPY,BUY,1,543.97,538.34,-7.684115499999995,StopLoss,2.0,0.0541155
2024-07-26 11:00:00,2024-07-29 13:00:00,SPY,BUY,1,544.85,545.46,-1.4445154999999863,TIME,2.0,0.054515499999999995
2024-07-30 09:30:00,2024-07-30 11:00:00,SPY,BUY,1,546.25,540.53,-7.774339000000027,StopLoss,2.0,0.054339
2024-07-30 12:00:00,2024-07-30 15:00:00,SPY,SELL,1,538.84,541.91,-5.124037499999936,StopLoss,2.0,0.0540375
2024-07-31 09:30:00,2024-07-31 14:00:00,SPY,BUY,1,548.74,553.06,2.2649099999999365,TakeProfit,2.0,0.05509
2024-08-01 09:30:00,2024-08-01 10:00:00,SPY,BUY,1,554.04,547.47,-8.625075499999936,StopLoss,2.0,0.0550755
2024-08-01 11:00:00,2024-08-01 14:00:00,SPY,SELL,1,544.72,539.98,2.6857650000000093,TakeProfit,2.0,0.054235000000000005
2024-08-02 09:30:00,2024-08-05 09:30:00,SPY,SELL,1,534.13,515.22,16.85753249999997,TakeProfit,2.0,0.05246749999999999
2024-08-05 14:00:00,2024-08-06 12:00:00,SPY,SELL,1,515.72,527.63,-13.962167499999968,StopLoss,2.0,0.0521675
2024-08-06 15:00:00,2024-08-08 10:00:00,SPY,SELL,1,522.19,528.2,-8.062519499999992,TIME,2.0,0.052519500000000004
2024-08-08 13:00:00,2024-08-09 15:00:00,SPY,BUY,1,530.24,532.91,0.6168424999999591,TIME,2.0,0.0531575
2024-08-12 09:30:00,2024-08-13 09:30:00,SPY,SELL,1,531.41,537.78,-8.423459500000005,StopLoss,2.0,0.0534595
2024-08-13 11:00:00,2024-08-14 09:30:00,SPY,BUY,1,539.0,541.49,0.43597550000000906,TakeProfit,2.0,0.0540245
2024-08-14 11:00:00,2024-08-15 09:30:00,SPY,BUY,1,544.68,550.17,3.435257500000009,TakeProfit,2.0,0.05474249999999999
2024-08-15 10:00:00,2024-08-16 12:00:00,SPY,BUY,1,550.93,554.81,1.8247129999999954,TIME,2.0,0.05528699999999999
2024-08-19 09:30:00,2024-08-19 12:00:00,SPY,BUY,1,554.98,557.31,0.27438549999992723,TakeProfit,2.0,0.0556145
2024-08-19 13:00:00,2024-08-20 09:30:00,SPY,BUY,1,557.55,560.75,1.1440850000000455,TakeProfit,2.0,0.055915
2024-08-21 09:30:00,2024-08-22 09:30:00,SPY,BUY,1,560.35,562.36,-0.0461355000000091,TakeProfit,2.0,0.056135500000000005
2024-08-22 11:00:00,2024-08-23 10:00:00,SPY,SELL,1,557.74,560.53,-4.845913499999964,StopLoss,2.0,0.0559135
2024-08-23 15:00:00,2024-08-27 10:00:00,SPY,BUY,1,562.09,561.63,-2.5161860000000362,TIME,2.0,0.056186
2024-08-28 09:30:00,2024-08-28 11:00:00,SPY,SELL,1,561.08,558.45,0.5740234999999955,TakeProfit,2.0,0.05597650000000001
2024-08-28 13:00:00,2024-08-28 13:00:00,SPY,SELL,1,555.34,555.34,-2.055534,StopLoss,2.0,0.055534
2024-08-29 09:30:00,2024-08-29 14:00:00,SPY,BUY,1,561.1,558.49,-4.665979500000014,StopLoss,2.0,0.05597950000000001
2024-08-30 11:00:00,2024-09-03 10:00:00,SPY,SELL,1,559.14,555.34,1.7442759999999544,TakeProfit,2.0,0.055724
2024-09-03 12:00:00,2024-09-03 15:00:00,SPY,SELL,1,554.9,552.16,0.6846470000000091,TakeProfit,2.0,0.055353
2024-09-04 10:00:00,2024-09-05 11:00:00,SPY,BUY,1,553.98,547.49,-8.54507350000001,StopLoss,2.0,0.055073500000000004
2024-09-05 13:00:00,2024-09-06 10:00:00,SPY,BUY,1,550.68,542.22,-10.514644999999923,StopLoss,2.0,0.054645000000000006
2024-09-06 11:00:00,2024-09-09 10:00:00,SPY,SELL,1,540.58,543.31,-4.784194499999905,StopLoss,2.0,0.05419449999999999
2024-09-09 12:00:00,2024-09-10 14:00:00,SPY,BUY,1,547.49,548.22,-1.3247854999999817,TIME,2.0,0.0547855
2024-09-10 15:00:00,2024-09-11 10:00:00,SPY,BUY,1,548.82,541.16,-9.714499000000082,StopLoss,2.0,0.054499
2024-09-11 12:00:00,2024-09-11 14:00:00,SPY,BUY,1,547.31,551.67,2.3050510000000135,TakeProfit,2.0,0.054949
2024-09-11 15:00:00,2024-09-12 13:00:00,SPY,BUY,1,554.36,559.14,2.724324999999973,TakeProfit,2.0,0.055675
2024-09-13 09:30:00,2024-09-16 11:00:00,SPY,BUY,1,560.93,561.27,-1.716109999999968,TIME,2.0,0.05610999999999999
2024-09-16 13:00:00,2024-09-17 09:30:00,SPY,BUY,1,562.5,564.49,-0.0663494999999909,TakeProfit,2.0,0.056349500000000004
2024-09-17 12:00:00,2024-09-18 14:00:00,SPY,SELL,1,561.83,563.79,-4.016280999999923,TIME,2.0,0.056281
2024-09-18 15:00:00,2024-09-19 09:30:00,SPY,SELL,1,561.33,569.58,-10.3065455,StopLoss,2.0,0.056545500000000005
2024-09-19 13:00:00,2024-09-20 10:00:00,SPY,BUY,1,572.5,566.39,-8.166944500000014,StopLoss,2.0,0.056944499999999995
2024-09-20 12:00:00,2024-09-23 14:00:00,SPY,BUY,1,568.15,569.46,-0.7468804999999409,TIME,2.0,0.05688050000000001
2024-09-23 15:00:00,2024-09-25 10:00:00,SPY,BUY,1,569.6,571.23,-0.4270415000000045,TIME,2.0,0.057041499999999995
2024-09-25 12:00:00,2024-09-26 09:30:00,SPY,SELL,1,569.99,573.55,-5.617176999999946,StopLoss,2.0,0.057177
2024-09-27 09:30:00,2024-09-30 11:00:00,SPY,BUY,1,573.0,571.57,-3.48722849999995,TIME,2.0,0.05722850000000001
2024-09-30 14:00:00,2024-09-30 14:00:00,SPY,SELL,1,570.54,570.54,-2.057054,TakeProfit,2.0,0.057053999999999994
2024-09-30 15:00:00,2024-09-30 15:00:00,SPY,BUY,1,574.02,574.02,-2.057402,StopLoss,2.0,0.057402
2024-10-01 10:00:00,2024-10-02 12:00:00,SPY,SELL,1,568.03,567.86,-1.886794500000041,TIME,2.0,0.05679449999999999
2024-10-03 10:00:00,2024-10-04 09:30:00,SPY,SELL,1,566.68,570.11,-5.486839500000063,StopLoss,2.0,0.0568395
2024-10-04 15:00:00,2024-10-07 14:00:00,SPY,BUY,1,572.92,566.85,-8.126988499999936,StopLoss,2.0,0.0569885
2024-10-08 09:30:00,2024-10-09 10:00:00,SPY,BUY,1,570.74,574.9,2.1027179999999683,TakeProfit,2.0,0.05728199999999999
2024-10-09 11:00:00,2024-10-10 13:00:00,SPY,BUY,1,576.89,576.22,-2.727655499999959,TIME,2.0,0.057655500000000005
2024-10-11 09:30:00,2024-10-11 10:00:00,SPY,BUY,1,577.39,579.08,-0.36782349999994546,TakeProfit,2.0,0.0578235
2024-10-11 14:00:00,2024-10-14 09:30:00,SPY,BUY,1,579.7,583.3,1.5418499999999091,TakeProfit,2.0,0.05815
2024-10-14 12:00:00,2024-10-15 14:00:00,SPY,BUY,1,583.8,580.11,-5.748195499999941,TIME,2.0,0.05819549999999999
2024-10-15 15:00:00,2024-10-16 14:00:00,SPY,SELL,1,579.79,582.4,-4.668109500000013,StopLoss,2.0,0.0581095
2024-10-17 09:30:00,2024-10-18 11:00:00,SPY,BUY,1,584.06,583.88,-2.23839699999995,TIME,2.0,0.058397000000000004
2024-10-18 12:00:00,2024-10-21 11:00:00,SPY,BUY,1,584.68,582.35,-4.388351499999927,StopLoss,2.0,0.0583515
2024-10-21 13:00:00,2024-10-22 09:30:00,SPY,BUY,1,583.25,581.32,-3.9882284999999498,StopLoss,2.0,0.05822850000000001
2024-10-22 12:00:00,2024-10-23 11:00:00,SPY,BUY,1,582.56,579.84,-4.778119999999913,StopLoss,2.0,0.058120000000000005
2024-10-23 12:00:00,2024-10-23 14:00:00,SPY,SELL,1,578.15,577.17,-1.0777659999999818,TakeProfit,2.0,0.057766
2024-10-24 09:30:00,2024-10-25 09:30:00,SPY,BUY,1,579.39,583.3,1.8518654999999682,TakeProfit,2.0,0.058134500000000006
2024-10-25 13:00:00,2024-10-28 15:00:00,SPY,SELL,1,579.19,580.77,-3.6379979999999272,TIME,2.0,0.057998
2024-10-29 09:30:00,2024-10-30 11:00:00,SPY,SELL,1,579.97,583.11,-5.198153999999986,TIME,2.0,0.058154
2024-10-30 13:00:00,2024-10-31 09:30:00,SPY,SELL,1,580.64,573.76,4.822279999999996,TakeProfit,2.0,0.05772000000000001
2024-10-31 10:00:00,2024-11-01 10:00:00,SPY,SELL,1,571.1,574.44,-5.397277000000032,StopLoss,2.0,0.057277
2024-11-01 13:00:00,2024-11-04 15:00:00,SPY,SELL,1,571.65,569.77,-0.17707100000000456,TIME,2.0,0.057071000000000004
2024-11-05 09:30:00,2024-11-06 09:30:00,SPY,BUY,1,573.98,586.11,10.071995499999996,TakeProfit,2.0,0.05800450000000001
2024-11-06 12:00:00,2024-11-07 09:30:00,SPY,BUY,1,589.26,594.0,2.6808370000000092,TakeProfit,2.0,0.059163
2024-11-07 10:00:00,2024-11-08 12:00:00,SPY,BUY,1,594.82,598.09,1.2103544999999818,TIME,2.0,0.059645500000000004
2024-11-08 13:00:00,2024-11-11 15:00:00,SPY,BUY,1,599.01,598.72,-2.349886499999964,TIME,2.0,0.0598865
2024-11-12 09:30:00,2024-11-12 11:00:00,SPY,BUY,1,598.95,596.45,-4.55977,StopLoss,2.0,0.059770000000000004
2024-11-12 12:00:00,2024-11-12 13:00:00,SPY,SELL,1,594.67,597.43,-4.819604999999991,StopLoss,2.0,0.059605
2024-11-12 14:00:00,2024-11-13 10:00:00,SPY,BUY,1,598.01,597.15,-2.9197580000000136,StopLoss,2.0,0.05975799999999999
2024-11-13 11:00:00,2024-11-14 12:00:00,SPY,BUY,1,598.07,595.05,-5.079656000000096,StopLoss,2.0,0.059655999999999994
2024-11-14 15:00:00,2024-11-15 09:30:00,SPY,SELL,1,593.37,588.66,2.6508985000000362,TakeProfit,2.0,0.0591015
2024-11-15 10:00:00,2024-11-18 12:00:00,SPY,SELL,1,586.43,588.65,-4.278754000000028,TIME,2.0,0.058753999999999994
2024-11-19 09:30:00,2024-11-19 11:00:00,SPY,SELL,1,585.26,588.83,-5.62870450000005,StopLoss,2.0,0.05870450000000001
2024-11-19 13:00:00,2024-11-20 10:00:00,SPY,BUY,1,590.9,587.41,-5.548915500000009,StopLoss,2.0,0.058915499999999996
2024-11-20 15:00:00,2024-11-21 13:00:00,SPY,BUY,1,590.5,594.43,1.87075349999995,TakeProfit,2.0,0.059246499999999994
2024-11-22 09:30:00,2024-11-25 09:30:00,SPY,BUY,1,595.97,599.26,1.2302384999999636,TakeProfit,2.0,0.0597615
2024-11-25 11:00:00,2024-11-26 13:00:00,SPY,SELL,1,597.27,600.15,-4.939870999999996,TIME,2.0,0.059871
2024-11-26 15:00:00,2024-11-27 12:00:00,SPY,BUY,1,600.74,598.38,-4.419956000000013,StopLoss,2.0,0.059955999999999995
2024-11-29 09:30:00,2024-11-29 11:00:00,SPY,BUY,1,600.71,602.69,-0.08016999999998181,TakeProfit,2.0,0.06017
2024-12-03 12:00:00,2024-12-04 09:30:00,SPY,BUY,1,603.71,605.89,0.11951999999994999,TakeProfit,2.0,0.06047999999999999
2024-12-04 10:00:00,2024-12-04 15:00:00,SPY,BUY,1,606.23,607.61,-0.6806920000000045,TakeProfit,2.0,0.06069200000000001
2024-12-05 12:00:00,2024-12-05 15:00:00,SPY,BUY,1,608.41,606.61,-3.8607509999999543,StopLoss,2.0,0.060751
2024-12-06 09:30:00,2024-12-09 10:00:00,SPY,BUY,1,608.98,605.38,-5.660718000000022,StopLoss,2.0,0.06071800000000001
2024-12-09 14:00:00,2024-12-10 15:00:00,SPY,SELL,1,604.99,602.87,0.05960700000000454,TakeProfit,2.0,0.06039300000000001
2024-12-11 09:30:00,2024-12-12 11:00:00,SPY,BUY,1,606.61,605.79,-2.88062000000005,TIME,2.0,0.06062000000000001
2024-12-12 13:00:00,2024-12-13 10:00:00,SPY,SELL,1,605.76,603.47,0.22953849999996362,TakeProfit,2.0,0.0604615
2024-12-13 12:00:00,2024-12-16 09:30:00,SPY,SELL,1,602.91,606.27,-5.4204590000000135,StopLoss,2.0,0.06045899999999999
2024-12-16 10:00:00,2024-12-17 09:30:00,SPY,BUY,1,606.71,604.4,-4.3705555000000595,StopLoss,2.0,0.060555500000000005
2024-12-17 11:00:00,2024-12-18 13:00:00,SPY,BUY,1,604.94,605.47,-1.5305205000000273,TIME,2.0,0.060520500000000005
2024-12-18 14:00:00,2024-12-18 14:00:00,SPY,SELL,1,596.44,596.44,-2.059644,StopLoss,2.0,0.059644
2024-12-18 15:00:00,2024-12-18 15:00:00,SPY,SELL,1,586.3,586.3,-2.05863,StopLoss,2.0,0.058629999999999995
2024-12-19 15:00:00,2024-12-20 11:00:00,SPY,SELL,1,586.16,594.42,-10.319028999999992,StopLoss,2.0,0.059029
2024-12-20 15:00:00,2024-12-24 10:00:00,SPY,SELL,1,590.87,599.18,-10.369502499999946,TIME,2.0,0.0595025
2024-12-24 12:00:00,2024-12-27 09:30:00,SPY,BUY,1,601.26,596.82,-6.499903999999941,StopLoss,2.0,0.059904
2024-12-27 10:00:00,2024-12-30 09:30:00,SPY,SELL,1,593.98,585.22,6.701039999999991,TakeProfit,2.0,0.058960000000000005
2024-12-30 11:00:00,2024-12-31 13:00:00,SPY,BUY,1,589.3,585.34,-6.018731999999923,TIME,2.0,0.05873199999999999
2025-01-02 09:30:00,2025-01-02 12:00:00,SPY,BUY,1,590.17,582.86,-9.368651499999945,StopLoss,2.0,0.058651499999999995
2025-01-02 15:00:00,2025-01-03 09:30:00,SPY,BUY,1,584.58,588.01,1.3713704999999499,TakeProfit,2.0,0.05862950000000001
2025-01-03 11:00:00,2025-01-06 09:30:00,SPY,BUY,1,590.39,597.88,5.430586500000009,TakeProfit,2.0,0.0594135
2025-01-06 10:00:00,2025-01-07 10:00:00,SPY,BUY,1,598.87,593.44,-7.48961549999995,StopLoss,2.0,0.059615499999999995
2025-01-07 15:00:00,2025-01-10 09:30:00,SPY,SELL,1,588.72,582.98,3.681415000000009,TakeProfit,2.0,0.058585000000000005
2025-01-10 10:00:00,2025-01-13 09:30:00,SPY,SELL,1,581.1,577.87,1.1720515000000182,TakeProfit,2.0,0.0579485
2025-01-13 12:00:00,2025-01-14 09:30:00,SPY,BUY,1,579.46,582.3,0.7819119999999181,TakeProfit,2.0,0.058088
2025-01-14 11:00:00,2025-01-15 09:30:00,SPY,SELL,1,578.77,591.93,-15.218534999999967,StopLoss,2.0,0.05853499999999999
2025-01-15 13:00:00,2025-01-16 15:00:00,SPY,BUY,1,592.53,591.69,-2.899210999999918,TIME,2.0,0.059211
2025-01-17 09:30:00,2025-01-21 09:30:00,SPY,BUY,1,596.29,600.52,2.1701595000000182,TakeProfit,2.0,0.0598405
2025-01-21 12:00:00,2025-01-22 09:30:00,SPY,BUY,1,602.45,606.49,1.9795529999999637,TakeProfit,2.0,0.060447
2025-01-22 11:00:00,2025-01-23 13:00:00,SPY,BUY,1,607.65,607.75,-1.9607699999999773,TIME,2.0,0.060770000000000005
2025-01-23 15:00:00,2025-01-24 14:00:00,SPY,BUY,1,609.71,607.38,-4.3908545000000405,StopLoss,2.0,0.060854500000000006
2025-01-27 09:30:00,2025-01-27 09:30:00,SPY,SELL,1,598.62,598.62,-2.059862,TakeProfit,2.0,0.059862
2025-01-27 12:00:00,2025-01-28 10:00:00,SPY,SELL,1,596.2,603.06,-8.9199629999999,StopLoss,2.0,0.059963
2025-01-28 12:00:00,2025-01-29 14:00:00,SPY,BUY,1,603.83,602.32,-3.570307499999991,TIME,2.0,0.06030750000000001
2025-01-30 09:30:00,2025-01-31 10:00:00,SPY,BUY,1,604.94,609.45,2.449280499999991,TakeProfit,2.0,0.0607195
2025-01-31 13:00:00,2025-02-03 09:30:00,SPY,SELL,1,605.38,592.04,11.280129000000032,TakeProfit,2.0,0.059871
2025-02-03 14:00:00,2025-02-05 09:30:00,SPY,BUY,1,599.68,600.12,-1.6199899999999454,TIME,2.0,0.059989999999999995
2025-02-05 11:00:00,2025-02-06 09:30:00,SPY,BUY,1,602.65,605.27,0.5596040000000045,TakeProfit,2.0,0.060396000000000005
2025-02-06 14:00:00,2025-02-07 09:30:00,SPY,SELL,1,603.73,607.81,-6.140576999999928,StopLoss,2.0,0.060577
2025-02-07 10:00:00,2025-02-07 10:00:00,SPY,SELL,1,603.41,603.41,-2.060341,StopLoss,2.0,0.060341
2025-02-10 09:30:00,2025-02-11 11:00:00,SPY,BUY,1,603.49,604.21,-1.3403849999999726,TIME,2.0,0.060385
2025-02-11 14:00:00,2025-02-12 09:30:00,SPY,BUY,1,605.41,601.36,-6.110338499999955,StopLoss,2.0,0.060338499999999996
2025-02-12 11:00:00,2025-02-13 10:00:00,SPY,BUY,1,603.39,607.09,1.6394760000000455,TakeProfit,2.0,0.060524
2025-02-13 14:00:00,2025-02-18 09:30:00,SPY,BUY,1,608.9,610.11,-0.8509504999999636,TIME,2.0,0.0609505
2025-02-18 13:00:00,2025-02-19 13:00:00,SPY,SELL,1,609.66,611.49,-3.891057500000041,StopLoss,2.0,0.06105750000000001
2025-02-19 14:00:00,2025-02-20 09:30:00,SPY,BUY,1,613.11,608.38,-6.791074500000018,StopLoss,2.0,0.061074500000000004
2025-02-20 10:00:00,2025-02-21 12:00:00,SPY,SELL,1,607.35,603.82,1.4694414999999728,TIME,2.0,0.0605585
2025-02-21 13:00:00,2025-02-24 10:00:00,SPY,SELL,1,601.75,597.7,1.9900274999999545,TakeProfit,2.0,0.059972500000000005
2025-02-24 14:00:00,2025-02-25 09:30:00,SPY,SELL,1,599.78,595.23,2.4902494999999547,TakeProfit,2.0,0.0597505
2025-02-25 10:00:00,2025-02-26 10:00:00,SPY,SELL,1,592.33,598.85,-8.579558999999982,StopLoss,2.0,0.059559
2025-02-26 12:00:00,2025-02-27 10:00:00,SPY,SELL,1,595.61,593.43,0.12054800000006366,TakeProfit,2.0,0.059452
2025-02-27 14:00:00,2025-02-28 09:30:00,SPY,SELL,1,589.28,586.03,1.1912345,TakeProfit,2.0,0.0587655
2025-02-28 12:00:00,2025-02-28 15:00:00,SPY,SELL,1,583.69,594.07,-12.438887999999995,StopLoss,2.0,0.05888800000000001
2025-03-03 13:00:00,2025-03-03 15:00:00,SPY,SELL,1,589.17,583.97,3.1413429999999316,TakeProfit,2.0,0.058656999999999994
2025-03-04 09:30:00,2025-03-04 15:00:00,SPY,SELL,1,575.7,576.87,-3.227628499999959,StopLoss,2.0,0.057628500000000006
2025-03-05 12:00:00,2025-03-06 13:00:00,SPY,BUY,1,580.75,572.18,-10.62764650000005,StopLoss,2.0,0.05764649999999999
2025-03-07 11:00:00,2025-03-07 14:00:00,SPY,SELL,1,567.1,575.17,-10.127113499999936,StopLoss,2.0,0.0571135
2025-03-10 09:30:00,2025-03-10 14:00:00,SPY,SELL,1,567.36,557.3,8.003767000000058,TakeProfit,2.0,0.05623299999999999
2025-03-11 10:00:00,2025-03-12 12:00:00,SPY,SELL,1,554.77,559.07,-6.355692000000068,TIME,2.0,0.055692000000000005
2025-03-13 09:30:00,2025-03-14 11:00:00,SPY,SELL,1,555.03,562.14,-9.165858500000013,TIME,2.0,0.055858500000000005
2025-03-17 09:30:00,2025-03-18 11:00:00,SPY,BUY,1,565.65,559.61,-8.096262999999963,TIME,2.0,0.056263
2025-03-19 09:30:00,2025-03-19 14:00:00,SPY,BUY,1,563.92,568.25,2.273391500000041,TakeProfit,2.0,0.056608500000000006
2025-03-20 12:00:00,2025-03-21 09:30:00,SPY,SELL,1,565.87,559.84,3.9737144999999727,TakeProfit,2.0,0.0562855
2025-03-21 12:00:00,2025-03-24 09:30:00,SPY,BUY,1,563.65,572.74,7.033180500000032,TakeProfit,2.0,0.056819499999999995
2025-03-24 10:00:00,2025-03-25 12:00:00,SPY,BUY,1,573.56,574.96,-0.657425999999909,TIME,2.0,0.057426
2025-03-25 13:00:00,2025-03-26 11:00:00,SPY,SELL,1,574.13,570.66,1.4127605000000272,TakeProfit,2.0,0.0572395
2025-03-26 12:00:00,2025-03-27 09:30:00,SPY,SELL,1,569.49,568.33,-0.8968910000000319,TakeProfit,2.0,0.05689100000000001
2025-03-27 10:00:00,2025-03-28 09:30:00,SPY,BUY,1,570.8,563.94,-8.9167369999999,StopLoss,2.0,0.056737
